id_show,Generos
2255.0,Action & Adventure
46596.0,Drama
68833.0,Comedy
68833.0,Reality
63699.0,Comedy
81500.0,Sci-Fi & Fantasy
81500.0,Action & Adventure
61928.0,sin informacion
71904.0,Crime
119267.0,Drama
216795.0,Drama
216795.0,Comedy
91759.0,Family
91759.0,Comedy
91759.0,Drama
139280.0,Drama
68761.0,Crime
68761.0,Drama
47494.0,Drama
66938.0,Reality
77397.0,Documentary
133670.0,Drama
133670.0,Comedy
2373.0,Sci-Fi & Fantasy
2373.0,Animation
2936.0,Animation
2936.0,Comedy
2936.0,Kids
8864.0,Action & Adventure
8864.0,Animation
8864.0,Mystery
96652.0,Comedy
228811.0,Documentary
47007.0,Comedy
47007.0,Drama
705.0,Animation
12832.0,Drama
67307.0,Crime
67307.0,Drama
26732.0,Animation
26732.0,Comedy
2979.0,Animation
2979.0,Comedy
2979.0,Kids
2979.0,Mystery
70581.0,Mystery
70581.0,Sci-Fi & Fantasy
749.0,Comedy
749.0,Drama
42032.0,Comedy
46592.0,Action & Adventure
46592.0,Comedy
46592.0,Drama
146102.0,Crime
146102.0,Drama
146102.0,Mystery
61867.0,Comedy
61867.0,Drama
66647.0,Reality
3743.0,Drama
3743.0,Mystery
3743.0,Sci-Fi & Fantasy
3743.0,Crime
117327.0,Comedy
117327.0,Action & Adventure
46621.0,Drama
712.0,Comedy
218530.0,Documentary
218530.0,Crime
34406.0,Talk
34406.0,Kids
34406.0,Animation
122015.0,Action & Adventure
122015.0,Crime
122015.0,Mystery
32675.0,Drama
32675.0,War & Politics
33123.0,Comedy
33123.0,Soap
33123.0,Family
4994.0,Documentary
93842.0,Sci-Fi & Fantasy
93842.0,Mystery
210750.0,Crime
210750.0,Comedy
2641.0,Kids
2641.0,Animation
66384.0,Crime
66384.0,Drama
58057.0,Drama
58057.0,Crime
19355.0,Documentary
6575.0,Comedy
6575.0,Family
35236.0,Animation
35236.0,Comedy
35236.0,Action & Adventure
2294.0,Drama
2294.0,War & Politics
257.0,Comedy
85276.0,Documentary
85276.0,Crime
6998.0,Drama
136368.0,Action & Adventure
136368.0,Drama
10494.0,Mystery
10494.0,Drama
10494.0,Sci-Fi & Fantasy
20407.0,Animation
20407.0,Kids
44318.0,Action & Adventure
44318.0,Animation
44318.0,Drama
44318.0,Sci-Fi & Fantasy
9895.0,Comedy
105169.0,Comedy
105169.0,Sci-Fi & Fantasy
105169.0,Drama
13800.0,Animation
13800.0,Sci-Fi & Fantasy
13800.0,Action & Adventure
1439.0,Comedy
37618.0,Drama
37618.0,Mystery
65448.0,Drama
74826.0,Crime
74826.0,Documentary
74826.0,Mystery
74826.0,Talk
30956.0,Drama
30956.0,War & Politics
73328.0,Sci-Fi & Fantasy
2302.0,Drama
57478.0,Documentary
90319.0,Sci-Fi & Fantasy
90319.0,Drama
61197.0,Comedy
45388.0,Action & Adventure
45388.0,Drama
45388.0,Mystery
63088.0,Animation
63088.0,Comedy
63088.0,Drama
28032.0,Reality
28032.0,Family
3114.0,Crime
3114.0,Drama
3114.0,Action & Adventure
51665.0,Drama
71367.0,Drama
56834.0,Comedy
56834.0,Animation
86632.0,Drama
70311.0,Comedy
70311.0,Animation
98078.0,Kids
98078.0,Sci-Fi & Fantasy
98078.0,Animation
98078.0,Comedy
98078.0,Family
138395.0,Drama
138395.0,Comedy
138395.0,Family
912.0,Animation
912.0,Comedy
912.0,Drama
86830.0,Crime
86830.0,Comedy
130842.0,Drama
11328.0,Animation
87185.0,Drama
87185.0,Action & Adventure
87185.0,Crime
87185.0,Mystery
30688.0,Kids
30688.0,Family
30688.0,Animation
214592.0,Animation
214592.0,Sci-Fi & Fantasy
214592.0,Action & Adventure
134955.0,Comedy
134955.0,Drama
157769.0,Comedy
223129.0,Reality
78685.0,Comedy
78685.0,Drama
42277.0,Documentary
9215.0,Drama
9215.0,Sci-Fi & Fantasy
3576.0,Drama
5576.0,Soap
5576.0,Drama
129676.0,Sci-Fi & Fantasy
129676.0,Mystery
129676.0,Drama
227512.0,Drama
132376.0,Documentary
76977.0,Crime
76977.0,Comedy
19835.0,Documentary
49007.0,Comedy
6798.0,Drama
6798.0,Music
6798.0,Romance
244643.0,Action & Adventure
244643.0,Family
244643.0,Drama
244643.0,Soap
244643.0,Comedy
244643.0,Sci-Fi & Fantasy
244643.0,Kids
32752.0,Comedy
32752.0,Action & Adventure
5299.0,Drama
97488.0,Drama
97488.0,Mystery
97488.0,Sci-Fi & Fantasy
31575.0,Animation
31575.0,Action & Adventure
31575.0,Sci-Fi & Fantasy
81802.0,Crime
81802.0,Drama
81802.0,Mystery
80547.0,Comedy
80547.0,Talk
44235.0,Drama
66281.0,Animation
66281.0,Comedy
71884.0,Comedy
108987.0,Documentary
95477.0,Animation
95477.0,Sci-Fi & Fantasy
64589.0,Crime
94755.0,Drama
207269.0,Drama
325.0,Animation
325.0,Western
325.0,Action & Adventure
228966.0,Documentary
228966.0,Reality
3814.0,Comedy
66517.0,Action & Adventure
66517.0,Drama
66517.0,Soap
129887.0,Drama
55089.0,Reality
40050.0,Animation
40050.0,Family
40050.0,Kids
36105.0,Documentary
194820.0,Comedy
194820.0,Mystery
135502.0,Drama
135502.0,Western
135502.0,Action & Adventure
75814.0,Reality
11918.0,Drama
11918.0,Mystery
38210.0,Comedy
83110.0,Action & Adventure
83110.0,Drama
83110.0,Crime
124363.0,Animation
124363.0,Comedy
124363.0,Action & Adventure
124363.0,Sci-Fi & Fantasy
98950.0,Drama
98950.0,Action & Adventure
32836.0,Action & Adventure
32836.0,Crime
32836.0,Drama
32836.0,Family
32836.0,Mystery
61534.0,Animation
61534.0,Comedy
101857.0,Drama
67352.0,Comedy
52229.0,Action & Adventure
52229.0,Drama
88365.0,Comedy
88365.0,Drama
2702.0,Comedy
550.0,Comedy
94267.0,Drama
65220.0,Reality
66926.0,Animation
66926.0,Action & Adventure
61529.0,Sci-Fi & Fantasy
61529.0,Animation
61529.0,Comedy
96995.0,Comedy
96995.0,Drama
1076.0,Comedy
2510.0,Comedy
64496.0,Drama
64496.0,Action & Adventure
116569.0,Drama
116569.0,Crime
136365.0,Mystery
136365.0,Crime
46941.0,Drama
47220.0,Sci-Fi & Fantasy
47220.0,Mystery
47220.0,Drama
48535.0,Comedy
48535.0,Family
48535.0,Talk
1167.0,Crime
1167.0,Drama
43207.0,Comedy
158635.0,Animation
92684.0,Animation
92684.0,Comedy
92684.0,Sci-Fi & Fantasy
128013.0,Crime
128013.0,Drama
5953.0,Documentary
5953.0,Action & Adventure
64812.0,Drama
110343.0,Documentary
81667.0,Drama
35486.0,Drama
68127.0,Crime
68127.0,Drama
68127.0,Mystery
1268.0,Documentary
225.0,War & Politics
225.0,Action & Adventure
5909.0,Drama
112202.0,Action & Adventure
112202.0,Sci-Fi & Fantasy
112202.0,Drama
45500.0,Animation
45500.0,Sci-Fi & Fantasy
45500.0,War & Politics
34893.0,Drama
34893.0,Comedy
63499.0,Animation
63499.0,Comedy
63499.0,Drama
86165.0,Drama
86165.0,Comedy
5559.0,Animation
5559.0,Comedy
5559.0,Kids
31730.0,Animation
31730.0,Drama
31730.0,Sci-Fi & Fantasy
85405.0,Drama
85405.0,Action & Adventure
11578.0,Comedy
131584.0,Drama
113966.0,Mystery
202101.0,Comedy
62839.0,Drama
51402.0,Comedy
100729.0,Crime
100729.0,Drama
222792.0,Documentary
66260.0,Family
4295.0,Sci-Fi & Fantasy
76369.0,Comedy
76369.0,Drama
69864.0,Reality
122287.0,Animation
122287.0,Comedy
158809.0,Drama
158809.0,Comedy
62301.0,Comedy
62301.0,Sci-Fi & Fantasy
62301.0,Drama
62301.0,Crime
33674.0,Documentary
33674.0,Family
106525.0,Documentary
208720.0,Documentary
208720.0,Crime
110232.0,Comedy
110232.0,Drama
4167.0,Family
4167.0,Animation
1869.0,Comedy
87282.0,Comedy
87282.0,Sci-Fi & Fantasy
71441.0,Animation
71441.0,Action & Adventure
71441.0,Comedy
61213.0,Drama
113791.0,Drama
113791.0,Action & Adventure
6100.0,Drama
43624.0,Animation
43624.0,Kids
2209.0,Action & Adventure
2209.0,Drama
13834.0,Action & Adventure
13834.0,Drama
13834.0,Sci-Fi & Fantasy
36626.0,Action & Adventure
36626.0,Sci-Fi & Fantasy
94649.0,Animation
94649.0,Action & Adventure
94649.0,Comedy
45462.0,Animation
45462.0,Mystery
119448.0,Soap
119448.0,Drama
89427.0,Comedy
202876.0,Drama
75992.0,Animation
75992.0,Sci-Fi & Fantasy
75992.0,Comedy
71994.0,Sci-Fi & Fantasy
2034.0,Action & Adventure
2034.0,Drama
75456.0,Crime
75456.0,Drama
110623.0,Drama
110623.0,Action & Adventure
110623.0,Sci-Fi & Fantasy
2831.0,Comedy
2831.0,Animation
2831.0,Kids
206285.0,Drama
104127.0,Comedy
104127.0,Animation
125.0,Comedy
133356.0,Reality
209493.0,Mystery
209493.0,Drama
58647.0,Reality
21502.0,Reality
61870.0,Comedy
61870.0,Drama
205040.0,Mystery
205040.0,Drama
16208.0,Comedy
16208.0,Drama
119507.0,Documentary
21311.0,Animation
21311.0,Action & Adventure
107537.0,Drama
96870.0,Drama
96870.0,Crime
57760.0,Comedy
218351.0,Crime
218351.0,Drama
64563.0,Comedy
64563.0,Sci-Fi & Fantasy
1966.0,Documentary
87799.0,Comedy
65772.0,Documentary
157062.0,Drama
157062.0,Mystery
65529.0,Action & Adventure
65529.0,Drama
65529.0,Sci-Fi & Fantasy
7937.0,Documentary
60810.0,Animation
60810.0,Action & Adventure
60810.0,Comedy
6445.0,Comedy
69980.0,Animation
69980.0,Sci-Fi & Fantasy
69980.0,Action & Adventure
247441.0,Documentary
247441.0,Drama
92878.0,Documentary
67063.0,Animation
67063.0,Sci-Fi & Fantasy
67063.0,Action & Adventure
18745.0,Comedy
18745.0,Drama
18745.0,Mystery
209504.0,Drama
95730.0,Documentary
95730.0,Reality
68455.0,Animation
68455.0,Comedy
102192.0,Mystery
64728.0,Reality
65978.0,Drama
218537.0,Reality
136323.0,Documentary
77416.0,Documentary
32997.0,Reality
32997.0,Action & Adventure
45281.0,Animation
45281.0,Comedy
45281.0,Action & Adventure
61940.0,Drama
4899.0,Action & Adventure
64487.0,Drama
64487.0,Mystery
220597.0,Documentary
1547.0,Animation
1547.0,Mystery
97724.0,Sci-Fi & Fantasy
39388.0,Drama
1086.0,Drama
1086.0,Sci-Fi & Fantasy
71771.0,Comedy
71764.0,Family
71764.0,Comedy
92628.0,Comedy
92628.0,Drama
34575.0,Reality
173.0,Drama
87023.0,Animation
87023.0,Kids
103944.0,Animation
103944.0,Comedy
103944.0,Sci-Fi & Fantasy
194718.0,Animation
194718.0,Action & Adventure
194718.0,Sci-Fi & Fantasy
8757.0,Sci-Fi & Fantasy
8757.0,Action & Adventure
8757.0,Drama
96989.0,Crime
96989.0,Drama
5269.0,Drama
5269.0,Comedy
3720.0,Family
3720.0,Drama
3720.0,Comedy
3720.0,Sci-Fi & Fantasy
51675.0,Drama
60913.0,Comedy
94421.0,Comedy
94421.0,Sci-Fi & Fantasy
66075.0,Animation
66075.0,Sci-Fi & Fantasy
66075.0,Mystery
1789.0,Animation
1789.0,Comedy
2471.0,Comedy
202306.0,Kids
202306.0,Family
202306.0,Drama
157214.0,Drama
42899.0,Action & Adventure
101797.0,Drama
101797.0,Comedy
101797.0,Family
195926.0,Animation
195926.0,Action & Adventure
3882.0,Sci-Fi & Fantasy
3882.0,Comedy
4541.0,Sci-Fi & Fantasy
4541.0,Drama
100407.0,Documentary
100407.0,Crime
125462.0,Action & Adventure
645.0,Comedy
210865.0,Family
210865.0,Drama
63927.0,Drama
90621.0,Mystery
90621.0,Crime
89545.0,War & Politics
89545.0,Sci-Fi & Fantasy
89545.0,Drama
67235.0,Mystery
67235.0,Reality
16047.0,Animation
16047.0,Drama
228051.0,Drama
206903.0,Drama
90399.0,Drama
55808.0,Family
55808.0,Reality
63039.0,Animation
63039.0,Comedy
1236.0,Documentary
59183.0,Crime
59183.0,Drama
1444.0,Drama
1444.0,Crime
62999.0,Comedy
73549.0,Comedy
73549.0,Crime
73549.0,Family
95428.0,Drama
39882.0,Reality
6145.0,Documentary
113113.0,Crime
113113.0,Drama
113113.0,Mystery
17194.0,Kids
17194.0,Animation
17194.0,Family
79238.0,Drama
79238.0,Mystery
98685.0,Animation
98685.0,Comedy
98685.0,Sci-Fi & Fantasy
120008.0,Documentary
36157.0,Animation
36157.0,Drama
138561.0,Drama
60381.0,Reality
62187.0,Drama
62187.0,Comedy
3554.0,Comedy
79583.0,Comedy
123531.0,Sci-Fi & Fantasy
123531.0,Drama
123531.0,Comedy
932.0,Animation
932.0,Action & Adventure
3781.0,Comedy
20861.0,Documentary
72739.0,Drama
76462.0,Crime
76462.0,Drama
76462.0,Mystery
43268.0,Drama
43268.0,War & Politics
62466.0,Family
62466.0,Comedy
60013.0,Comedy
60013.0,Sci-Fi & Fantasy
7447.0,Animation
13260.0,Sci-Fi & Fantasy
13260.0,Action & Adventure
2818.0,sin informacion
42506.0,Animation
42506.0,Sci-Fi & Fantasy
42506.0,Action & Adventure
42506.0,Mystery
116034.0,Documentary
217710.0,Sci-Fi & Fantasy
217710.0,Drama
217710.0,Animation
165.0,Sci-Fi & Fantasy
165.0,Comedy
165.0,Action & Adventure
115424.0,Drama
44004.0,Comedy
81918.0,Comedy
81918.0,Family
81918.0,Action & Adventure
1566.0,Comedy
1566.0,Family
2562.0,Western
2562.0,Drama
4409.0,Drama
65728.0,Drama
65728.0,Family
118534.0,Kids
3222.0,Drama
66006.0,Crime
66006.0,Documentary
4635.0,Family
4635.0,Comedy
78418.0,Action & Adventure
78418.0,Comedy
78418.0,Drama
78418.0,Sci-Fi & Fantasy
48273.0,Comedy
48273.0,Drama
50846.0,Drama
50846.0,Comedy
156135.0,Drama
74076.0,Crime
74076.0,Drama
6809.0,Comedy
6809.0,Talk
16591.0,Documentary
75892.0,Documentary
75892.0,Crime
75892.0,War & Politics
231.0,Talk
231.0,Comedy
98308.0,Comedy
98308.0,Drama
106465.0,Comedy
106465.0,Drama
42508.0,Animation
42508.0,Comedy
42508.0,Sci-Fi & Fantasy
63266.0,Animation
63266.0,Action & Adventure
63266.0,Sci-Fi & Fantasy
76461.0,Crime
76461.0,Mystery
11415.0,Comedy
35254.0,Kids
35254.0,Comedy
208855.0,Crime
208855.0,Drama
1637.0,sin informacion
80079.0,Reality
74013.0,Drama
133490.0,Crime
133490.0,Drama
133490.0,Family
2545.0,Animation
65715.0,Reality
4028.0,Animation
4028.0,Action & Adventure
4028.0,Sci-Fi & Fantasy
102045.0,Drama
102045.0,War & Politics
102045.0,Action & Adventure
31762.0,Sci-Fi & Fantasy
31762.0,Drama
105465.0,Drama
105465.0,Documentary
105465.0,Family
70594.0,Animation
70594.0,Action & Adventure
70594.0,Sci-Fi & Fantasy
70594.0,Drama
14424.0,Soap
155942.0,Animation
155942.0,Comedy
155942.0,Sci-Fi & Fantasy
73199.0,Drama
153936.0,Crime
153936.0,Drama
62508.0,Action & Adventure
62508.0,Animation
62508.0,Family
114156.0,Sci-Fi & Fantasy
18241.0,Animation
18241.0,Drama
18241.0,Action & Adventure
62669.0,Sci-Fi & Fantasy
43393.0,Family
43393.0,Comedy
98867.0,Animation
98867.0,Mystery
98867.0,Drama
3578.0,Animation
579.0,Reality
33823.0,Sci-Fi & Fantasy
33823.0,Drama
33823.0,Action & Adventure
50087.0,Animation
50087.0,Drama
50087.0,Sci-Fi & Fantasy
50087.0,Mystery
117910.0,Comedy
91097.0,Animation
91097.0,Action & Adventure
91097.0,Sci-Fi & Fantasy
24123.0,Western
24123.0,Action & Adventure
96442.0,Animation
96442.0,Comedy
95825.0,Crime
95825.0,Drama
5874.0,Drama
5874.0,Family
38965.0,Family
38965.0,Kids
38965.0,Animation
38919.0,Comedy
1912.0,Comedy
7934.0,sin informacion
43243.0,Comedy
69298.0,Animation
69298.0,Comedy
222236.0,Reality
115538.0,Mystery
115538.0,Drama
115538.0,Sci-Fi & Fantasy
13880.0,Drama
133439.0,Comedy
133439.0,Drama
156473.0,Drama
156473.0,Crime
83674.0,Comedy
219476.0,Drama
74253.0,Drama
74253.0,War & Politics
38242.0,Drama
110975.0,Comedy
110975.0,Animation
72603.0,Drama
108268.0,Reality
98137.0,Animation
98137.0,Comedy
42862.0,Animation
126436.0,Drama
126436.0,Comedy
60871.0,Action & Adventure
60871.0,Animation
60871.0,Comedy
38735.0,Comedy
38735.0,Drama
737.0,Comedy
86365.0,Drama
86365.0,Crime
6582.0,Reality
71492.0,Drama
71492.0,Comedy
1638.0,Drama
11258.0,Comedy
35268.0,Reality
74317.0,Comedy
74317.0,Animation
121462.0,Drama
121462.0,War & Politics
60732.0,Animation
60732.0,Comedy
60732.0,Action & Adventure
136739.0,Drama
136739.0,Comedy
75074.0,Sci-Fi & Fantasy
3484.0,Comedy
43059.0,Drama
19887.0,Mystery
3824.0,Drama
3824.0,Sci-Fi & Fantasy
128008.0,Drama
55216.0,Comedy
55216.0,Family
1754.0,Documentary
1754.0,Reality
66461.0,Reality
18395.0,Drama
41064.0,Action & Adventure
41064.0,Comedy
41064.0,Crime
96687.0,Drama
96687.0,Action & Adventure
72396.0,Drama
112486.0,Drama
112486.0,Action & Adventure
112486.0,Crime
14544.0,Talk
211942.0,Documentary
119335.0,Animation
119335.0,Sci-Fi & Fantasy
119335.0,Action & Adventure
119335.0,Comedy
1082.0,Drama
12544.0,Action & Adventure
12544.0,Animation
12544.0,Sci-Fi & Fantasy
73175.0,Drama
67493.0,Comedy
110173.0,Drama
48318.0,Comedy
76304.0,Documentary
40058.0,Documentary
33155.0,Drama
67073.0,Drama
109916.0,Comedy
106055.0,Animation
106055.0,Comedy
106055.0,Drama
139162.0,Animation
139162.0,Sci-Fi & Fantasy
9780.0,Animation
9780.0,Kids
717.0,Comedy
717.0,Documentary
62524.0,Comedy
67015.0,Drama
67015.0,Sci-Fi & Fantasy
67015.0,War & Politics
13894.0,Drama
20214.0,Action & Adventure
20214.0,Animation
20214.0,Kids
90686.0,Crime
90686.0,Mystery
90686.0,Documentary
61429.0,Comedy
83961.0,Documentary
83961.0,War & Politics
47179.0,Action & Adventure
47179.0,Comedy
47179.0,Sci-Fi & Fantasy
47179.0,Drama
94884.0,Family
94884.0,Reality
132380.0,Drama
67392.0,Reality
100605.0,Animation
100605.0,Kids
73610.0,Comedy
73610.0,Animation
43879.0,Drama
43879.0,Comedy
34208.0,Animation
34208.0,Drama
34208.0,Comedy
83314.0,Animation
83314.0,Drama
129565.0,Comedy
129565.0,Kids
223666.0,Drama
73061.0,Documentary
76715.0,Drama
76715.0,Crime
76715.0,Mystery
83996.0,Reality
248.0,Comedy
248.0,Family
128794.0,Soap
128794.0,Drama
42039.0,Drama
66781.0,Crime
66781.0,Drama
35383.0,Documentary
35383.0,Comedy
94647.0,Documentary
72888.0,Comedy
476.0,Action & Adventure
476.0,Comedy
67535.0,Drama
67535.0,Crime
68950.0,Drama
7154.0,Drama
7154.0,Crime
7154.0,Comedy
61245.0,Drama
11563.0,Comedy
76496.0,Sci-Fi & Fantasy
76496.0,Drama
76496.0,Comedy
106251.0,Animation
106251.0,Action & Adventure
106251.0,Comedy
106251.0,Kids
127289.0,Animation
127289.0,Kids
14733.0,Drama
200945.0,Drama
8590.0,Drama
8590.0,Comedy
94425.0,Mystery
94425.0,Drama
94425.0,Crime
83105.0,Animation
83105.0,Action & Adventure
83105.0,Sci-Fi & Fantasy
211297.0,Animation
211297.0,Action & Adventure
86847.0,Mystery
86847.0,Crime
86847.0,Drama
62957.0,Drama
544.0,Animation
544.0,Comedy
544.0,Family
2844.0,Family
2844.0,Animation
10365.0,Drama
30563.0,sin informacion
69513.0,Crime
69513.0,Comedy
88050.0,Animation
88050.0,Action & Adventure
88050.0,Sci-Fi & Fantasy
3836.0,Talk
6000.0,Comedy
57261.0,Drama
57261.0,War & Politics
5352.0,Comedy
89504.0,Kids
89504.0,Animation
131431.0,Crime
131431.0,Drama
2141.0,Comedy
2141.0,Family
228277.0,Drama
228277.0,Sci-Fi & Fantasy
10180.0,Western
33620.0,Drama
33620.0,Comedy
61513.0,Sci-Fi & Fantasy
61513.0,Action & Adventure
61513.0,Animation
4803.0,Animation
4803.0,Kids
30801.0,Comedy
30801.0,Reality
113330.0,Crime
113330.0,Mystery
113330.0,Drama
74189.0,Animation
74189.0,Action & Adventure
74189.0,Comedy
74189.0,Sci-Fi & Fantasy
18588.0,Drama
18588.0,Sci-Fi & Fantasy
197434.0,Crime
18109.0,Drama
4979.0,Animation
4979.0,Comedy
219806.0,Drama
219806.0,Sci-Fi & Fantasy
66405.0,Crime
66405.0,Comedy
4162.0,Action & Adventure
4162.0,Comedy
4162.0,Sci-Fi & Fantasy
117909.0,Documentary
117909.0,Drama
10496.0,Action & Adventure
10496.0,Drama
53007.0,Comedy
53007.0,Family
101977.0,Drama
101977.0,Action & Adventure
53193.0,Crime
53193.0,Comedy
77221.0,sin informacion
113965.0,Drama
82867.0,Animation
82867.0,Drama
82867.0,Comedy
19616.0,Comedy
19616.0,Drama
19616.0,Mystery
80991.0,Reality
213083.0,Documentary
83238.0,Animation
83238.0,Sci-Fi & Fantasy
138663.0,Drama
138663.0,Mystery
138663.0,Comedy
83560.0,Mystery
13914.0,Animation
123149.0,Comedy
123149.0,Talk
197888.0,Drama
197888.0,Comedy
67842.0,Mystery
67842.0,Drama
2689.0,Comedy
68879.0,Comedy
81945.0,Comedy
99477.0,Drama
3365.0,Drama
1709.0,News
1709.0,Talk
67460.0,Action & Adventure
67460.0,Animation
67460.0,Sci-Fi & Fantasy
71000.0,Sci-Fi & Fantasy
71000.0,Animation
71000.0,Comedy
71000.0,Action & Adventure
71000.0,Drama
2312.0,Comedy
157161.0,Drama
157161.0,Crime
157161.0,Mystery
35464.0,Animation
35464.0,Comedy
35464.0,Action & Adventure
35464.0,Sci-Fi & Fantasy
39715.0,Animation
39715.0,Comedy
71624.0,Drama
71624.0,Crime
71624.0,Comedy
64673.0,Drama
64683.0,Drama
95029.0,Reality
95029.0,Family
95029.0,Comedy
202577.0,Drama
31424.0,Action & Adventure
31424.0,Drama
2035.0,News
2035.0,Documentary
201123.0,Documentary
62495.0,Comedy
62495.0,Animation
62495.0,Family
62495.0,Action & Adventure
67145.0,Action & Adventure
67145.0,Animation
67145.0,Sci-Fi & Fantasy
12599.0,Animation
12599.0,Drama
12599.0,Comedy
12599.0,Action & Adventure
12599.0,Sci-Fi & Fantasy
2538.0,Comedy
2538.0,Sci-Fi & Fantasy
62913.0,Animation
62913.0,Action & Adventure
62913.0,Sci-Fi & Fantasy
137870.0,Drama
87611.0,Drama
87611.0,Sci-Fi & Fantasy
87611.0,Mystery
7141.0,Comedy
78508.0,Drama
62598.0,Action & Adventure
62598.0,Reality
195053.0,Animation
195053.0,Drama
195053.0,Mystery
135726.0,Comedy
60827.0,Animation
60827.0,Comedy
68815.0,Mystery
68815.0,Crime
68815.0,Drama
16893.0,Comedy
480.0,Comedy
480.0,Drama
219748.0,Animation
219748.0,Comedy
11096.0,Western
11096.0,Drama
80058.0,Drama
196412.0,Drama
196412.0,Crime
68185.0,Animation
68185.0,Sci-Fi & Fantasy
68185.0,Mystery
4178.0,Reality
220998.0,Documentary
194807.0,Comedy
124331.0,Kids
124331.0,Animation
42382.0,Comedy
228963.0,Mystery
228963.0,Drama
228963.0,Crime
196586.0,Crime
62416.0,Crime
62733.0,Drama
62733.0,Crime
62733.0,Mystery
65710.0,Comedy
76458.0,Crime
76458.0,Mystery
76458.0,Documentary
4719.0,Comedy
80044.0,Documentary
80044.0,Mystery
80044.0,Talk
68997.0,Crime
68997.0,Drama
74064.0,Comedy
74064.0,Sci-Fi & Fantasy
131532.0,Animation
131532.0,Family
131532.0,Kids
63311.0,Drama
63311.0,Action & Adventure
83265.0,Drama
83265.0,Crime
13964.0,Reality
4246.0,Animation
4246.0,Comedy
4246.0,Sci-Fi & Fantasy
114091.0,Crime
4564.0,War & Politics
4564.0,Drama
4564.0,Action & Adventure
45209.0,Animation
45209.0,Drama
45209.0,Sci-Fi & Fantasy
10156.0,Animation
10156.0,Sci-Fi & Fantasy
45853.0,Sci-Fi & Fantasy
45853.0,Animation
45853.0,Comedy
72515.0,Action & Adventure
72515.0,Animation
72515.0,Mystery
72515.0,Drama
100350.0,Comedy
194986.0,Animation
194986.0,Comedy
194986.0,Mystery
194986.0,Action & Adventure
73257.0,Drama
98069.0,Talk
4552.0,Sci-Fi & Fantasy
4552.0,Action & Adventure
2823.0,Family
2823.0,Comedy
207841.0,Crime
207841.0,Comedy
111261.0,Drama
29173.0,Reality
75132.0,Crime
116179.0,Crime
116179.0,Mystery
116179.0,Drama
42893.0,Drama
42893.0,Comedy
1334.0,Kids
1334.0,Animation
1334.0,Action & Adventure
1523.0,Comedy
17470.0,Sci-Fi & Fantasy
17470.0,Comedy
17470.0,Action & Adventure
7398.0,Documentary
76495.0,Action & Adventure
158320.0,Documentary
13162.0,Reality
12271.0,Reality
98545.0,Action & Adventure
98545.0,Comedy
98545.0,Animation
98545.0,Sci-Fi & Fantasy
197107.0,Drama
62444.0,Drama
62444.0,War & Politics
62444.0,Action & Adventure
66998.0,Crime
66998.0,Sci-Fi & Fantasy
45298.0,Drama
81948.0,Drama
8654.0,Animation
8654.0,Action & Adventure
1824.0,Animation
1824.0,Action & Adventure
1824.0,Sci-Fi & Fantasy
72671.0,Comedy
63980.0,Comedy
146128.0,Drama
126914.0,Comedy
126914.0,Drama
69776.0,Animation
65711.0,Animation
65711.0,Action & Adventure
65711.0,Sci-Fi & Fantasy
209648.0,Comedy
209648.0,Drama
26103.0,Comedy
26103.0,Drama
77156.0,Drama
77156.0,Mystery
129501.0,Comedy
116455.0,Documentary
94038.0,Reality
63071.0,Drama
63071.0,Comedy
